dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0,0.09360823631286622,0.002000589886054473,0.01635737419128418,0.004199703344945211,gini,17,10,43,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}",0.8443921750830019,0.9011576695608406,0.8435790961272276,0.8650385728528424,0.8583016329335694,0.8624938293114963,0.020997046412432347,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}"
0,0.08865447044372558,0.007648824744395944,0.016571235656738282,0.0038429816269984407,gini,17,10,46,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}",0.8443921750830019,0.905474731635547,0.8424756318301052,0.8702606692414167,0.8614281151087494,0.8648062645797641,0.022849415072210628,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}"
0,0.08316311836242676,0.009114113139871491,0.012572193145751953,0.002821504517492185,gini,17,10,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.8615684680237342,0.9028951418532392,0.8473202272749272,0.8734210297064204,0.8630929910658109,0.8696595715848264,0.018581625004355066,2,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.06564159393310547,0.0075915102089559585,0.013585186004638672,0.010822980892143867,gini,17,10,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.9757125049232782,0.9652507928000358,0.9600960699044581,0.9715607096017118,0.9669480548483631,0.9679136264155694,0.005352773540221508,96,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}"
1,0.06898150444030762,0.009969353353090994,0.011566400527954102,0.006696761328146957,gini,17,10,53,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 53}",0.9779152911941335,0.9716967341917094,0.9644894611396018,0.973771616743612,0.9682088200780417,0.9712163846694196,0.004602873889011662,12,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 53}"
1,0.07882757186889648,0.013650311446534629,0.013774442672729491,0.0027191151230354467,gini,17,10,30,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}",0.9781812497208452,0.9681479135452069,0.9568314797445174,0.9677053260732745,0.9659999431539027,0.9673731824475494,0.006790259610391958,102,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}"
1,0.07010874748229981,0.0067064306536024215,0.01588282585144043,0.0053665594523095075,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.9715343167708168,0.9636997064305117,0.9566122162263124,0.9659958827183805,0.9663755334397168,0.9648435311171477,0.004847771400105616,175,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
1,0.07458863258361817,0.008017030042692191,0.01125941276550293,0.0017582686724552541,gini,17,10,44,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 44}",0.9762078780570005,0.9694898874853317,0.9602544268898282,0.9730285570430285,0.9671693485843291,0.9692300196119035,0.005440488143605581,50,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 44}"
1,0.08308806419372558,0.011879346901341098,0.013127899169921875,0.0038607002904898114,gini,17,10,9,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}",0.9698472058112952,0.9682636359575929,0.9571014987067512,0.9668465439603052,0.9652873367197365,0.9654692442311361,0.0044480193966703,146,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}"
1,0.07442898750305176,0.006532312591251965,0.012896347045898437,0.0032414435989603,gini,17,10,22,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}",0.9727707193873615,0.9648914442563109,0.9563056533443779,0.9636448905509605,0.9657624076758475,0.9646750230429717,0.005251229663322701,181,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}"
1,0.08046302795410157,0.012753201930562974,0.01804952621459961,0.006882573589671078,gini,17,10,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.9768047620787806,0.9690574511022052,0.9595438506734233,0.9715607096017118,0.9669155713641844,0.9687764689640611,0.005674303791726376,73,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}"
1,0.0766406536102295,0.00463130398330925,0.012164020538330078,0.002775252956860562,gini,17,10,59,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}",0.9765611359474418,0.9724844586830383,0.9648975349095944,0.9751907389586606,0.9682372431266978,0.9714742223250866,0.0043460468308511736,1,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}"
1,0.07836036682128907,0.005767954061342087,0.0178621768951416,0.007470496204476146,gini,17,10,20,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 20}",0.9707283203196374,0.9649421997003399,0.9570933778357067,0.9648325679412373,0.9652386114934688,0.9645670154580779,0.0043469359203766895,188,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 20}"
1,0.08665771484375,0.008927232382783567,0.011680269241333007,0.00667063036683246,gini,17,10,24,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}",0.9746547614697152,0.9679327104625242,0.9557777967264769,0.9663105664713598,0.9659248250967399,0.9661201320453632,0.006052497829036222,120,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}"
1,0.08686323165893554,0.005666330171391279,0.012922048568725586,0.003274600960554408,gini,17,10,12,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 12}",0.9726509365394532,0.9682514546510259,0.9569695345522762,0.9664648630212076,0.9651472516942168,0.9658968080916359,0.005133095470605186,126,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 12}"
1,0.08581066131591797,0.010799202773677526,0.011941671371459961,0.008001232013086987,gini,17,10,12,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 12}",0.9724986702073664,0.9636367696799158,0.9561777496254248,0.9640712362808034,0.9652974878085424,0.9643363827204106,0.005189792192942061,197,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 12}"
1,0.07955036163330079,0.004076628149109217,0.012206554412841797,0.004811044019100289,gini,17,10,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}",0.9752536757092566,0.9689803028272812,0.9559970602446819,0.9654944189313746,0.9658760998704722,0.9663203115166134,0.006234251983094412,115,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}"
1,0.08148012161254883,0.008430532873056406,0.014799785614013673,0.004417738953891331,gini,17,10,54,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}",0.9770382371213135,0.9720296899045393,0.9645361561481085,0.9735482927898848,0.9682372431266978,0.9710779238181088,0.004321992763787754,18,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}"
1,0.08320555686950684,0.006253395818631478,0.014420318603515624,0.0029891441702290618,gini,17,10,37,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}",0.9762647241543129,0.96985532668234,0.9608634922181754,0.971536346988578,0.9659187344434563,0.9688877248973725,0.005207202408943479,71,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}"
1,0.0778090476989746,0.006154010716862734,0.009488391876220702,0.003785353180487089,gini,17,10,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}",0.9769184542734053,0.9698857799487572,0.9595032463182,0.9717535802890217,0.9669663268082135,0.9690054775275195,0.005751395234774829,65,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}"
1,0.08225226402282715,0.011913159515528496,0.0178835391998291,0.003030394470883583,gini,17,10,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}",0.9697416344877152,0.9683265727081887,0.9560234530755769,0.9652000373560068,0.9667227006768746,0.9652028796608724,0.004835896815819166,157,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}"
1,0.08236746788024903,0.010669920089701697,0.013152647018432616,0.005763499216940522,gini,17,10,4,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 4}",0.9718144868218566,0.964879262949744,0.9564376174988529,0.9650538616772035,0.9653380921637655,0.9647046642222845,0.004887684389565016,178,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 4}"
1,0.08176326751708984,0.008227132912096586,0.009221410751342774,0.00570825849820695,gini,17,10,23,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 23}",0.975970342578945,0.9646579692137779,0.9557331319357315,0.9650315292818308,0.9667511237255307,0.9656288193471632,0.006440972048062192,137,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 23}"
1,0.07789754867553711,0.00596458534268271,0.01815624237060547,0.006831171983249361,gini,17,10,54,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}",0.9771032040896706,0.9720865360018516,0.964489461139602,0.973771616743612,0.9682372431266978,0.9711376122202868,0.00438261967765471,13,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}"
1,0.08443527221679688,0.00895373700150073,0.01683192253112793,0.004340037329867421,gini,17,10,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}",0.9680301609150597,0.9673378566585052,0.9572233117724207,0.9675713317010384,0.9660933331709158,0.9652511988435879,0.004064872656311218,155,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}"
1,0.08059935569763184,0.008984122004178944,0.017908620834350585,0.007226601118320059,gini,17,10,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}",0.97545263704985,0.968253484868787,0.9553270883835,0.9643757689449771,0.9658395559507713,0.9658497070395772,0.00649449786460723,128,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}"
1,0.07860021591186524,0.0073442672314450175,0.018386650085449218,0.0028782607198248335,gini,17,10,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}",0.976112457822226,0.9702634004523325,0.9594464002208878,0.9723382830042351,0.9670028707279144,0.9690326824455191,0.005631728398101445,64,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}"
1,0.08536300659179688,0.0055920891833641856,0.01561441421508789,0.004230375000549181,gini,17,10,31,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 31}",0.9767824296834079,0.9689742121739978,0.9574405450728645,0.9706308698671019,0.9659613690164407,0.9679578851627625,0.006334838168562028,93,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 31}"
1,0.0822455883026123,0.007480149002521284,0.016897201538085938,0.002547327099402716,gini,17,10,39,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 39}",0.9762261500168509,0.9698614173356235,0.9601833692681878,0.971369869132163,0.9669155713641844,0.9689112754234019,0.005303093880787073,69,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 39}"
1,0.0823300838470459,0.0094713777110552,0.016848421096801756,0.006051830716946023,gini,17,10,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}",0.96824130356222,0.9637139179548398,0.9569817158588431,0.9657989515955482,0.9652974878085424,0.9640066753559987,0.0038012179570246015,200,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}"
1,0.08492012023925781,0.009270901389854555,0.01596231460571289,0.0036059795898173443,gini,17,10,22,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}",0.9766200122625153,0.9676139662740226,0.9553656625209621,0.9659532481453961,0.9667957885162762,0.9664697355438344,0.006752938455229188,112,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}"
1,0.08104000091552735,0.01024564360156863,0.015603351593017577,0.005695856515391974,gini,17,10,34,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 34}",0.9779254422829393,0.9704034854778524,0.9607619813301175,0.9698614173356235,0.9658415861685324,0.9689587825190131,0.005660518817055204,66,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 34}"
1,0.07820582389831543,0.008100817671751612,0.01603727340698242,0.0037859625952037777,gini,17,10,13,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 13}",0.96824130356222,0.964737147706463,0.9568416308333233,0.9673033429565655,0.9660466381624093,0.9646340126441963,0.004071000713976588,184,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 13}"
1,0.08367891311645508,0.004760936286451013,0.016230392456054687,0.002893498550875297,gini,17,10,59,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}",0.975893194304021,0.9724844586830383,0.9648975349095944,0.9751379532968707,0.9682717568286375,0.9713369796044324,0.0041805559505482615,7,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}"
1,0.07861604690551757,0.007002375691008753,0.014519548416137696,0.0013731157137987363,gini,17,10,23,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 23}",0.9740456961413683,0.9675489993056656,0.9555625936437944,0.9667430028544861,0.9658273746442043,0.9659455333179038,0.005943720995314093,124,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 23}"
